year,recipient_name,sector_code,usd_disbursement,usd_disbursement_deflated
2019,Mali,730,17.049006,18.039944
2019,Djibouti,730,1.34789,1.42753
2019,Azerbaijan,730,0.052091,0.054054
2019,Ethiopia,730,5.705742,5.942882
2019,Iraq,730,166.165345,176.745176
2019,Syrian Arab Republic,730,58.193115,62.020505
2019,Lesotho,720,9.839989,10.320656
2019,Ukraine,730,23.61437,24.60384
2019,Bolivia,730,1.30024,1.377338
2019,Sierra Leone,720,6.94526,7.132303
2019,Algeria,730,0.472195,0.505723
2019,Gambia,720,3.580131,3.572113
2019,Sudan,730,8.385757,8.697
2019,Indonesia,730,1.473986,1.523549
2019,Samoa,720,2.807068,2.962964
2019,Eritrea,720,4.895039,5.064175
2019,Lebanon,730,81.041948,83.900874
2019,Algeria,720,21.484162,22.738237
2019,Peru,720,14.526137,16.205077
2019,Mauritania,740,2.845515,2.958254
2019,Burundi,730,2.957211,3.098081
2019,Senegal,720,6.234755,6.892359
2019,Fiji,720,1.439852,1.556492
2019,Moldova,740,0.611017,0.635334
2019,"South of Sahara, regional",740,12.230576,13.786664
2019,Sri Lanka,730,0.22897,0.239609
2019,"Caribbean & Central America, regional",730,0.191001,0.198198
2019,Zimbabwe,730,32.086162,33.928765
2019,Comoros,720,14.396504,15.244038
2019,Kenya,740,79.610532,84.425526
2019,Cambodia,740,1.291412,1.354738
2019,Cuba,720,2.89963,3.054027
2019,El Salvador,720,6.430682,6.821882
2019,Honduras,720,9.778295,10.41282
2019,Guatemala,740,4.234705,4.5075
2019,Ukraine,740,3.344743,3.499383
2019,Panama,740,0.23665,0.25007
2019,Sri Lanka,740,18.685182,19.812792
2019,Namibia,740,0.307909,0.328577
2019,Côte d'Ivoire,720,6.867578,7.135519
2019,Gambia,730,0.09859,0.102497
2019,Guinea-Bissau,720,3.146389,3.111648
2019,Tajikistan,740,4.194909,4.451115
2019,Burkina Faso,730,0.665784,0.674432
2019,Nicaragua,740,6.260589,6.647349
2019,Zambia,730,1.096203,0.984154
2019,Cambodia,730,0.023709,0.027562
2019,El Salvador,740,1.813859,1.895608
2019,Yemen,730,17.608699,16.718368
2019,Liberia,720,9.02267,9.565707
2019,Senegal,740,4.172544,4.413901
2019,Tajikistan,730,2.02464,2.144692
2019,Guinea,740,1.579917,1.673598
2019,Myanmar,740,6.929778,7.381545
2019,Sierra Leone,740,1.802594,1.909481
2019,Bangladesh,740,145.173065,151.934658
2019,Lesotho,730,2.56777,2.720027
2019,Guinea,720,8.98092,9.052653
2019,Egypt,740,1.611732,1.70538
2019,Nicaragua,730,0.02729,0.028908
2019,Honduras,730,0.49166,0.520813
2019,Sierra Leone,730,4.484324,4.696476
2019,Timor-Leste,740,5.940223,6.556309
2019,Côte d'Ivoire,730,15.813353,16.750689
2019,Madagascar,730,0.565114,0.598117
2019,Bhutan,740,9.112843,7.709409
2019,Ecuador,720,30.313068,33.813974
2019,Afghanistan,740,11.645598,12.814545
2019,Guinea,730,0.712056,0.734509
2019,Congo,730,0.37153,0.39356
2019,Guatemala,730,1.290588,1.36738
2019,Burundi,740,9.317953,9.895868
2019,Liberia,730,6.081304,6.312439
2019,Egypt,720,37.147237,40.324939
2019,Zimbabwe,740,1.770461,1.872594
2019,"Caribbean & Central America, regional",740,4.864311,5.51827
2019,Brazil,730,0.265554,0.277495
2019,China (People's Republic of),740,0.497944,0.533957
2019,Kyrgyzstan,740,18.024416,15.916724
2019,Colombia,740,6.964306,7.611847
2019,"Europe, regional",740,9.754453,10.226742
2019,Türkiye,730,12.610917,12.971288
2019,Indonesia,740,11.480788,12.698955
2019,Libya,740,2.267486,2.394886
2019,"South America, regional",740,4.745882,5.054724
2019,Democratic People's Republic of Korea,740,1.457886,1.536524
2019,Haiti,740,16.457073,17.477029
2019,Iraq,740,3.575012,3.76727
2019,Brazil,740,2.169054,2.254228
2019,"Eastern Africa, regional",720,46.169218,45.562892
2019,Tunisia,740,4.210983,4.372471
2019,"Western Africa, regional",720,7.138288,7.465625
2019,Morocco,740,0.374272,0.395626
2019,Jordan,740,8.230739,8.475728
2019,Kenya,730,2.948254,3.071362
2019,"Middle East, regional",730,11.000712,11.631857
2019,India,740,213.636727,226.349047
2019,"Oceania, regional",720,1.527438,1.76895
2019,Haiti,730,9.355339,9.845611
2019,Viet Nam,740,30.817045,32.556937
2019,"Middle East, regional",740,8.253007,8.671228
2019,Togo,740,1.47245,1.554053
2019,"South Asia, regional",740,7.602257,8.083821
2019,South Sudan,740,20.79194,22.60726
2019,Ethiopia,740,12.633887,13.463346
2019,Honduras,740,11.059834,11.038721
2019,"America, regional",740,22.16595,24.601156
2019,Eritrea,730,0.836616,0.8683
2019,South Africa,740,5.357578,5.754629
2019,Liberia,740,0.261668,0.277183
2019,Antigua and Barbuda,740,1.401022,1.474959
2019,Mexico,720,9.409524,10.454963
2019,"America, regional",720,81.697883,93.169087
2019,"Africa, regional",720,54.976608,59.946335
2019,Togo,720,1.299826,1.376897
2019,Lao People's Democratic Republic,720,1.889677,2.081872
2019,Benin,720,2.270216,2.29417
2019,Costa Rica,720,3.167008,3.423163
2019,Tajikistan,720,1.986953,2.115472
2019,Benin,740,1.159621,1.228382
2019,Bolivia,740,2.946555,3.063646
2019,Paraguay,720,1.275772,1.343188
2019,"Caribbean, regional",740,11.597377,12.846012
2019,Democratic Republic of the Congo,740,15.37538,16.394
2019,States Ex-Yugoslavia unspecified,720,0.062274,0.065041
2019,Côte d'Ivoire,740,1.737471,1.840496
2019,"Oceania, regional",740,10.342047,10.703871
2019,Burkina Faso,740,4.368787,4.614086
2019,Cabo Verde,740,0.115632,0.122016
2019,Saint Vincent and the Grenadines,740,9.685043,10.286634
2019,Belize,740,0.314507,0.360388
2019,"Africa, regional",740,30.022976,31.698173
2019,"Asia, regional",740,3.353421,3.742397
2019,Rwanda,740,1.514851,1.599909
2019,India,720,6.237007,6.585379
2019,Papua New Guinea,730,2.306966,2.443759
2019,Dominican Republic,740,2.276748,2.37799
2019,Madagascar,740,8.727516,9.139096
2019,Mali,740,3.508784,3.732164
2019,Kyrgyzstan,720,0.577432,0.611669
2019,Timor-Leste,720,0.088679,0.1003
2019,Morocco,720,7.43958,7.6617
2019,Dominican Republic,720,2.837294,3.001285
2019,Cambodia,720,1.345102,1.42486
2019,Bhutan,720,0.191,0.202327
2019,"Caribbean, regional",720,1.199887,1.297274
2019,Maldives,740,2.950631,2.516735
2019,Djibouti,740,1.230056,1.298255
2019,Jamaica,740,0.251983,0.287647
2019,Viet Nam,720,0.494,0.52329
2019,Tonga,720,0.323079,0.361965
2019,Dominica,740,2.240979,2.470961
2019,Micronesia,740,2.821219,3.20097
2019,Serbia,720,7.393663,7.701664
2019,Solomon Islands,740,2.126901,2.344012
2019,Türkiye,740,67.736402,71.752851
2019,Armenia,720,0.977779,1.041768
2019,Uzbekistan,740,0.6146,0.603728
2019,Papua New Guinea,720,3.54225,3.982118
2019,Ghana,720,5.553656,5.879887
2019,"Western Africa, regional",740,0.167897,0.177243
2019,"Caribbean, regional",730,0.235494,0.280036
2019,Malawi,730,1.690797,1.793796
2019,Suriname,740,0.233121,0.274176
2019,Georgia,720,2.096507,2.277506
2019,"South & Central Asia, regional",720,46.4139,46.362419
2019,Namibia,720,1.054483,1.09876
2019,Belize,720,0.33868,0.358761
2019,Mongolia,720,0.114673,0.118799
2019,Brazil,720,14.174283,14.810029
2019,"Far East Asia, regional",720,2.644494,2.795011
2019,South Africa,720,1.347912,1.525645
2019,Costa Rica,740,1.416111,1.529683
2019,Nigeria,740,43.215398,45.723077
2019,"Far East Asia, regional",740,4.349832,4.61243
2019,Thailand,740,0.764501,0.829345
2019,Uganda,740,13.123628,13.809816
2019,Grenada,740,0.002263,0.002398
2019,Yemen,740,1.866751,1.981209
2019,Guinea-Bissau,740,0.465448,0.492922
2019,Iran,740,0.453234,0.479568
2019,Sudan,740,2.073538,2.197143
2019,Papua New Guinea,740,4.226035,4.729234
2019,Lebanon,740,0.808678,0.854397
2019,Zambia,740,0.147464,0.15631
2019,Niger,740,11.613206,12.217653
2019,Angola,740,2.077748,2.13253
2019,Paraguay,740,0.497504,0.529183
2019,Gambia,740,0.029973,0.031751
2019,Malawi,740,36.214727,38.30781
2019,Botswana,740,0.683555,0.724088
2019,Guyana,740,0.489712,0.511871
2019,Lesotho,740,1.385914,1.466505
2019,Comoros,740,4.906877,5.197834
2019,Venezuela,740,0.132028,0.140226
2019,Kazakhstan,740,0.215714,0.224531
2019,Bosnia and Herzegovina,740,2.343287,2.418633
2019,Syrian Arab Republic,740,11.714475,12.348992
2019,Gabon,740,0.150976,0.159928
2019,Ghana,740,0.041792,0.04427
2019,Vanuatu,740,4.41371,4.844909
2019,Argentina,740,0.657266,0.674177
2019,Equatorial Guinea,740,0.012734,0.013429
2019,Kosovo,740,0.168146,0.16194
2019,Chad,740,1.310027,1.365722
2019,Malaysia,740,0.163965,0.173688
2019,Serbia,740,1.4583,1.508984
2019,North Macedonia,740,0.89328,0.950289
2019,Cameroon,740,3.379851,3.523098
2019,Sao Tome and Principe,740,1.136251,1.20348
2019,Tanzania,740,1.221855,1.27677
2019,Congo,740,0.315976,0.334712
2019,Albania,740,0.639883,0.677825
2019,Lao People's Democratic Republic,740,8.167487,8.652818
2019,Mongolia,740,2.602026,2.670318
2019,Eritrea,740,0.274889,0.291189
2019,Eswatini,740,0.041697,0.04417
2019,Mauritius,740,0.80628,0.750813
2019,China (People's Republic of),720,2.792338,2.957688
2019,Cuba,730,0.051679,0.054671
2019,"South Asia, regional",720,4.853548,5.26613
2019,Tunisia,720,6.554996,6.783747
2019,North Macedonia,720,2.069225,2.191922
2019,Bosnia and Herzegovina,720,15.434448,15.885667
2019,Kosovo,720,1.708985,1.817576
2019,Gabon,720,0.470401,0.498295
2019,Maldives,720,0.043119,0.045675
2019,Guyana,720,0.009,0.009534
2019,Uzbekistan,720,0.08,0.084744
2019,Thailand,720,26.187104,29.522255
2019,Malaysia,720,5.014002,5.451362
2019,Montenegro,720,1.321052,1.40021
2019,Moldova,720,0.187092,0.198321
2019,Botswana,720,0.948615,1.005271
2019,Belarus,720,0.837034,0.884436
2019,Bosnia and Herzegovina,730,9.823989,10.406505
2019,Serbia,730,0.199178,0.202057
2019,Tonga,740,2.181034,2.348841
2019,Vanuatu,720,2.533202,2.901206
2019,Solomon Islands,720,0.780617,0.894352
2019,Fiji,740,5.284099,5.480633
2019,Samoa,740,9.168299,9.725756
2019,Marshall Islands,740,1.082831,1.167772
2019,"Oceania, regional",730,0.074083,0.084877
2019,Tuvalu,740,0.099711,0.10563
2019,Palau,740,0.309513,0.351531
2019,Vanuatu,730,13.99482,14.825192
2019,Wallis and Futuna,740,0.152102,0.156412
2019,Argentina,720,0.01119,0.010215
2019,Tonga,730,0.208894,0.205516
2019,Paraguay,730,0.4,0.423718
2019,Senegal,730,4.219134,4.469191
2019,Tunisia,730,8.684188,8.89162
2019,"Africa, regional",730,1.04131,1.115666
2019,Rwanda,730,0.147295,0.156029
2019,Mauritius,730,0,0
2019,Mexico,730,0.122381,0.131451
2019,Montenegro,740,0.036925,0.038351
2019,States Ex-Yugoslavia unspecified,740,0.038168,0.039643
2019,Kyrgyzstan,730,0.032767,0.034897
2019,Georgia,730,33.678547,34.482682
2019,Jamaica,730,0.00049,0.000519
2019,Turkmenistan,740,0.02,0.021186
2019,Mauritania,730,0.04601,0.048738
2019,Benin,730,0.14538,0.154
2019,Ghana,730,0.3216,0.340669
2019,Cuba,740,0.216289,0.223213
2019,Armenia,730,0.03697,0.039162
2019,Angola,730,0.769165,0.811706
2019,South Africa,730,0.15369,0.162803
2019,Uzbekistan,730,0.20019,0.21206
2019,Cabo Verde,720,0.141756,0.150162
2019,Peru,730,0.5,0.476894
2019,China (People's Republic of),730,7.34482,7.780333
2019,Mauritius,720,10,10.592953
2019,Tokelau,740,0.29592,0.31584
2019,Fiji,730,0.260872,0.278433
2019,Kiribati,720,0.032273,0.034445
2019,Kosovo,730,0.277062,0.283658
2019,Algeria,740,0.655267,0.670866
2019,Wallis and Futuna,730,0.783432,0.802082
2019,Dominica,720,2.770615,3.087955
2019,Antigua and Barbuda,730,3.189735,3.265668
2019,Ecuador,730,22.118945,22.351107
2019,Antigua and Barbuda,720,0.179111,0.183375
2019,Saint Vincent and the Grenadines,730,1.455278,1.489922
2019,"Far East Asia, regional",730,0.122669,0.125589
2019,Morocco,730,0.3411,0.286366
2019,"South & Central Asia, regional",740,0.464758,0.497633
2019,Niue,740,0.064712,0.06855
2019,Namibia,730,0.359581,0.361878
2019,Egypt,730,0,0
2019,Maldives,730,0,0
2019,"Eastern Africa, regional",740,0.131326,0.132487
2019,Togo,730,0.00403,0.004066
2019,Comoros,730,0.048897,0.051515
2019,Micronesia,720,3.506666,3.977506
2019,Kazakhstan,720,0.013413,0.015214
2019,Viet Nam,730,33.403426,35.384092
2019,Tanzania,730,0,0
2019,Saint Lucia,740,0.508684,0.538847
2019,Solomon Islands,730,0,0
2019,Dominica,730,0.029708,0.031469
2020,Bosnia and Herzegovina,730,1.492502,1.476224
2020,Serbia,730,0.48205,0.483917
2020,Türkiye,740,4.669807,5.321279
2020,North Macedonia,720,7.504351,7.582974
2020,Albania,720,11.872084,12.210828
2020,Serbia,720,18.946502,19.467941
2020,Bosnia and Herzegovina,720,32.178618,32.300112
2020,Albania,730,61.086528,65.075695
2020,"Bilateral, unspecified",720,4724.393135,5088.568239
2020,"Bilateral, unspecified",730,41.439897,32.239512
2020,"Bilateral, unspecified",740,180.341862,195.497384
2020,Antigua and Barbuda,720,0.720703,0.736301
2020,Yemen,720,1628.450596,1727.244365
2020,Sudan,720,598.318476,634.415637
2020,Türkiye,720,824.074959,820.871557
2020,Lebanon,720,471.719929,508.521024
2020,Chad,720,199.510846,211.410804
2020,Nigeria,720,607.38135,652.971651
2020,Senegal,720,14.185134,14.749403
2020,Afghanistan,720,486.337325,517.38166
2020,Afghanistan,740,16.83766,17.307294
2020,Angola,720,14.707261,15.159662
2020,Bangladesh,720,450.189202,482.399906
2020,Bangladesh,740,118.916067,120.67868
2020,Burkina Faso,720,186.828047,194.42335
2020,Burkina Faso,730,1.099536,1.025622
2020,Burundi,740,10.655569,10.926274
2020,Burundi,720,57.138785,60.489565
2020,Bolivia,730,1.388711,1.427444
2020,Bhutan,740,0.30482,0.323829
2020,Democratic Republic of the Congo,720,914.473292,985.348174
2020,Congo,720,21.477329,22.948062
2020,Democratic Republic of the Congo,730,21.436901,21.574738
2020,Central African Republic,720,274.356914,292.239763
2020,Central African Republic,730,24.293318,24.468724
2020,Cameroon,720,181.006432,190.630757
2020,Congo,730,0.555803,0.512635
2020,Côte d'Ivoire,720,9.205598,9.408523
2020,Côte d'Ivoire,730,9.315519,9.575347
2020,Cameroon,730,1.336294,1.187617
2020,Colombia,720,288.406114,311.552813
2020,Djibouti,720,13.081267,13.783801
2020,Djibouti,740,2.315893,2.380488
2020,Algeria,720,20.336319,21.089658
2020,Egypt,720,56.270432,59.617107
2020,Egypt,740,2.121051,2.180211
2020,Ethiopia,720,740.488121,781.486052
2020,Ghana,720,7.273929,7.459047
2020,Gambia,720,1.579251,1.554159
2020,Gambia,730,0.071966,0.073974
2020,Guinea,720,6.42605,6.54013
2020,Guinea,730,0.369329,0.37963
2020,Guinea,740,2.032323,2.079743
2020,Guatemala,720,23.001266,23.942826
2020,Guatemala,730,0.968685,1.001717
2020,Guatemala,740,4.158924,4.295914
2020,Honduras,720,35.348738,36.804064
2020,Honduras,730,2.531879,2.607672
2020,Honduras,740,59.135502,60.830794
2020,Indonesia,720,10.758076,11.265483
2020,Indonesia,740,17.552379,18.831862
2020,Iraq,720,648.329713,692.783879
2020,Iraq,730,66.36112,67.311077
2020,Iraq,740,8.464621,8.521125
2020,Iran,720,56.386427,57.055206
2020,Jordan,720,380.751507,402.802438
2020,Jordan,730,5.263193,4.789141
2020,Kenya,720,139.761374,148.460068
2020,Kyrgyzstan,740,7.334364,7.528173
2020,Cambodia,740,1.847579,1.926775
2020,Democratic People's Republic of Korea,720,21.097856,22.179953
2020,Democratic People's Republic of Korea,730,0.657447,0.675785
2020,Lao People's Democratic Republic,730,3.293151,2.779678
2020,Sri Lanka,720,2.437278,2.539021
2020,Sri Lanka,730,0.706022,0.716583
2020,Sri Lanka,740,14.806091,15.252329
2020,Liberia,720,5.492849,5.653558
2020,Liberia,730,4.51788,4.524418
2020,Liberia,740,0.199147,0.204701
2020,Lesotho,720,9.820665,9.817428
2020,Lesotho,730,0.840992,0.864448
2020,Libya,720,70.548377,72.265779
2020,Libya,730,2.669309,2.409193
2020,Madagascar,720,41.033777,43.438722
2020,Madagascar,730,18.991177,18.747968
2020,Mali,720,172.032944,181.341555
2020,Mali,730,15.93227,16.396431
2020,Myanmar,720,176.428103,187.959197
2020,Myanmar,730,14.700837,13.824985
2020,Mauritania,720,52.591911,54.121227
2020,Mauritania,740,2.03085,2.087496
2020,Malawi,720,54.549417,60.727843
2020,Malawi,730,3.442774,3.285977
2020,Mozambique,740,79.744026,81.814342
2020,Mozambique,720,146.066201,155.072028
2020,Namibia,740,0.47,0.487427
2020,Niger,720,190.764551,201.400327
2020,Niger,730,7.711671,7.835843
2020,Nigeria,730,34.836552,35.241339
2020,Nicaragua,720,8.559116,8.772605
2020,Nicaragua,740,10.599335,10.837056
2020,Nepal,720,7.927821,8.563789
2020,Nepal,740,126.885492,129.584445
2020,Peru,720,36.913555,40.048682
2020,Philippines,720,35.212395,37.24031
2020,Philippines,740,8.89181,9.643372
2020,Pakistan,730,19.148713,19.656297
2020,Pakistan,720,141.130126,146.352537
2020,Pakistan,740,28.438546,28.744204
2020,West Bank and Gaza Strip,720,464.424029,476.629664
2020,West Bank and Gaza Strip,740,3.139736,3.340138
2020,Rwanda,720,36.426602,38.766414
2020,Sierra Leone,720,15.229808,15.53895
2020,Sierra Leone,730,11.153433,11.169852
2020,Sierra Leone,740,4.921531,5.056711
2020,Senegal,740,4.700929,4.990497
2020,Somalia,720,642.90357,692.541973
2020,Somalia,730,25.468271,25.521376
2020,Somalia,740,17.857865,18.12535
2020,South Sudan,720,986.530511,1074.693821
2020,El Salvador,740,0.637456,0.649948
2020,El Salvador,720,17.630279,18.902508
2020,El Salvador,730,48.422442,39.696168
2020,Syrian Arab Republic,720,9196.505667,9828.47951500001
2020,Syrian Arab Republic,730,48.768712,49.24917
2020,Eswatini,720,6.392522,6.311109
2020,Eswatini,730,0.055906,0.057465
2020,Chad,740,1.353992,1.385274
2020,Tajikistan,730,0.731053,0.751443
2020,Timor-Leste,740,2.747124,3.032385
2020,Tanzania,720,60.407322,64.555159
2020,Uganda,720,261.725165,278.331937
2020,Uganda,730,4.497921,4.473841
2020,Panama,720,7.701309,7.974401
2020,Panama,740,0.433658,0.458952
2020,Yemen,730,17.611775,17.680139
2020,Zambia,720,17.752924,17.928768
2020,Zambia,740,1.2491,1.283942
2020,Zambia,730,0.709744,0.737667
2020,Zimbabwe,720,232.435744,242.809599
2020,Zimbabwe,730,13.880053,14.112568
2020,Zimbabwe,740,2.333779,2.383384
2020,"Middle East, regional",740,14.214077,15.423019
2020,Solomon Islands,740,4.185267,4.655232
2020,Paraguay,740,0.824607,0.914825
2020,Costa Rica,740,1.792445,1.854525
2020,Central African Republic,740,2.755235,2.786979
2020,Cameroon,740,3.021515,3.007392
2020,Peru,740,3.825501,4.091636
2020,Tunisia,740,0.148998,0.149624
2020,Iran,740,0.159864,0.168417
2020,Libya,740,1.685892,1.648009
2020,Malawi,740,31.44927,32.240193
2020,Belarus,740,0.017817,0.018314
2020,Thailand,740,1.003823,1.088422
2020,Madagascar,740,24.558336,25.164883
2020,Nigeria,740,5.587054,5.801749
2020,Venezuela,740,0.070668,0.06986
2020,Lesotho,740,0.788671,0.795753
2020,Cabo Verde,740,4.609785,4.738361
2020,Jamaica,740,0.079217,0.088164
2020,"Oceania, regional",740,10.485794,11.567691
2020,"Caribbean, regional",740,3.781887,4.291728
2020,Sudan,740,2.970006,3.018513
2020,Jordan,740,10.404423,10.414253
2020,Guyana,740,0.108375,0.111398
2020,South Sudan,740,16.2756,16.570981
2020,Congo,740,0.650544,0.668629
2020,Kenya,740,156.74286,159.500116
2020,Tonga,740,12.610813,12.99528
2020,Burkina Faso,740,6.248701,6.384002
2020,India,740,35.688977,36.738953
2020,Uganda,740,6.37937,6.463397
2020,Maldives,740,6.998118,7.193311
2020,Morocco,740,0.178342,0.179142
2020,Myanmar,740,8.128831,8.378588
2020,Eritrea,740,0.658095,0.67645
2020,Gabon,740,0.515642,0.530024
2020,Papua New Guinea,740,4.777581,5.254322
2020,Dominican Republic,740,1.260518,1.307924
2020,Ethiopia,740,25.225974,25.656409
2020,"Far East Asia, regional",740,3.990936,4.091506
2020,Argentina,740,0.011291,0.011606
2020,Uzbekistan,740,0.370519,0.372978
2020,Moldova,740,0.120414,0.123773
2020,"South Asia, regional",740,4.797791,5.128544
2020,South Africa,740,2.419204,2.492388
2020,Niger,740,13.176643,13.469831
2020,Tanzania,740,6.030052,6.096554
2020,Lebanon,740,11.649176,11.517084
2020,"Africa, regional",740,17.702922,17.952003
2020,Albania,740,3.185085,3.198357
2020,"South America, regional",740,4.345624,4.66077
2020,Yemen,740,11.661181,11.659266
2020,Colombia,740,16.730202,17.849693
2020,Benin,740,4.204813,4.32318
2020,Bolivia,720,1.061119,1.06663
2020,Tajikistan,740,3.922189,4.025295
2020,Angola,740,0.857991,0.880999
2020,Saint Vincent and the Grenadines,740,18.337747,18.863625
2020,Cuba,720,4.802423,4.815387
2020,"Europe, regional",740,7.264406,7.424892
2020,Antigua and Barbuda,740,0.132031,0.130503
2020,Ukraine,740,1.972329,2.105008
2020,Sao Tome and Principe,740,1.773272,1.822733
2020,Haiti,740,20.487941,21.389374
2020,Kosovo,740,0.028242,0.029029
2020,Georgia,740,0.019846,0.020399
2020,Guinea-Bissau,740,0.785895,0.807814
2020,Turkmenistan,740,0.048621,0.049977
2020,Samoa,740,7.594222,7.838976
2020,India,720,10.972444,11.214933
2020,North Macedonia,740,0.81166,0.82824
2020,Democratic People's Republic of Korea,740,1.100131,1.13044
2020,Bolivia,740,3.733347,3.743465
2020,Equatorial Guinea,740,0.175103,0.179986
2020,Democratic Republic of the Congo,740,15.686436,15.90443
2020,Syrian Arab Republic,740,22.290547,22.22941
2020,Togo,740,3.103445,3.177416
2020,Gambia,740,0.157986,0.161649
2020,Cambodia,720,3.011118,3.071599
2020,Bosnia and Herzegovina,740,4.789025,5.269805
2020,Cuba,740,1.702468,1.705358
2020,Mexico,740,0.099123,0.101404
2020,Comoros,740,9.054585,9.307136
2020,"America, regional",740,21.64422,23.528353
2020,Eswatini,740,0.016145,0.016594
2020,Mongolia,740,1.313106,1.464002
2020,Ghana,740,3.050032,3.134922
2020,Algeria,740,0.272055,0.276864
2020,Lao People's Democratic Republic,740,3.891997,4.039928
2020,Azerbaijan,740,0.037902,0.038959
2020,Kazakhstan,740,0.033922,0.034868
2020,Mali,740,10.995079,10.982486
2020,Côte d'Ivoire,740,0.641789,0.660094
2020,Ecuador,740,1.720128,1.873741
2020,Dominica,740,4.287379,4.430449
2020,Mauritius,740,0.539212,0.554252
2020,Suriname,740,0.091146,0.108049
2020,Viet Nam,740,38.607775,38.961983
2020,Belize,740,0.105603,0.122909
2020,Haiti,720,84.026036,88.419031
2020,Grenada,740,2.401637,2.468623
2020,Malaysia,740,0.477455,0.490771
2020,Benin,720,3.122513,3.200896
2020,Botswana,740,0.443402,0.45577
2020,Armenia,740,0.035255,0.034332
2020,Serbia,740,4.290108,4.244874
2020,"Middle East, regional",720,81.651723,87.1018370000001
