year,recipient_name,sector_code,usd_disbursement,usd_disbursement_deflated
2020,"South of Sahara, regional",740,13.287597,14.509286
2020,Ukraine,720,103.641429,108.048113
2020,Lao People's Democratic Republic,720,1.762822,1.77527
2020,Togo,720,0.32501,0.332446
2020,"Melanesia, regional",720,0.47111,0.48425
2020,Guinea-Bissau,720,1.050346,1.024681
2020,Kazakhstan,720,19.285617,19.863508
2020,"America, regional",720,108.333565,121.97541
2020,Venezuela,720,154.485177,161.769312
2020,"South of Sahara, regional",720,240.269843,242.770853
2020,Tajikistan,720,15.747944,16.221768
2020,Morocco,720,22.891281,23.224849
2020,Moldova,720,0.538677,0.577966
2020,Ecuador,720,45.315358,49.811588
2020,Mexico,720,24.335514,26.228128
2020,Georgia,720,2.967519,3.109403
2020,Paraguay,720,7.077234,7.273087
2020,Dominican Republic,720,1.526095,1.562107
2020,Namibia,720,8.666541,8.789119
2020,"Asia, regional",720,40.10439,47.298005
2020,Armenia,720,7.847367,7.937556
2020,Comoros,720,2.51894,2.578739
2020,Kyrgyzstan,720,7.923174,8.173052
2020,"Caribbean, regional",720,5.483898,5.933408
2020,South Africa,720,12.97479,13.414989
2020,Bhutan,720,1.116883,1.126518
2020,Brazil,720,16.999352,18.205758
2020,Eritrea,720,3.691925,3.740322
2020,Maldives,720,5.875662,6.023464
2020,Viet Nam,720,6.031928,6.110655
2020,China (People's Republic of),720,9.091017,9.276477
2020,Kosovo,720,2.29515,2.372985
2020,Papua New Guinea,720,2.372333,2.674982
2020,Sao Tome and Principe,720,0.089772,0.08906
2020,Mauritius,720,2.145221,2.059091
2020,Azerbaijan,720,9.49962,9.733673
2020,Timor-Leste,720,2.98948,3.392775
2020,Belarus,720,15.800636,16.164518
2020,Ukraine,730,12.010305,12.003711
2020,Uzbekistan,720,3.080894,3.180964
2020,"Central Asia, regional",720,1.357411,1.365823
2020,Montenegro,720,5.997396,6.06884
2020,"Europe, regional",720,23.577425,25.943848
2020,Lebanon,730,45.664724,45.479503
2020,India,730,23.622627,24.279184
2020,"South & Central Asia, regional",720,9.23718,10.487864
2020,Nicaragua,730,0.064682,0.070275
2020,Mozambique,730,10.932993,11.492443
2020,"Africa, regional",720,86.2954080000001,93.66668
2020,Moldova,730,0.34188,0.339003
2020,"Asia, regional",740,19.958199,21.611563
2020,"South of Sahara, regional",730,0.963012,0.848269
2020,Tunisia,720,14.068636,14.377893
2020,Mongolia,720,6.65977,6.832652
2020,Fiji,720,5.656039,6.06073
2020,Botswana,720,2.693258,2.701133
2020,"South America, regional",720,35.253986,34.176901
2020,"Southern Africa, regional",720,5.409015,5.560385
2020,Vanuatu,720,11.617345,12.927563
2020,"Eastern Africa, regional",720,72.707903,73.095199
2020,Gabon,720,0.302699,0.307376
2020,Costa Rica,720,6.121166,6.291556
2020,Guyana,720,0.495286,0.5091
2020,Cabo Verde,720,0.40086,0.40433
2020,"Far East Asia, regional",720,7.878018,8.541956
2020,Equatorial Guinea,720,0.044,0.045227
2020,Belize,720,0.736286,0.756824
2020,"South Asia, regional",720,2.442617,2.6815
2020,Thailand,720,25.686608,27.945007
2020,Jamaica,720,0.544286,0.559467
2020,Malaysia,720,12.330576,12.789275
2020,Suriname,720,0.3644,0.374563
2020,Montserrat,720,0.286286,0.294271
2020,Saint Lucia,720,0.291357,0.299158
2020,Saint Vincent and the Grenadines,720,0.286286,0.294271
2020,Grenada,720,0.286286,0.294271
2020,Dominica,720,0.31676,0.328386
2020,Marshall Islands,720,0.111429,0.114537
2020,Nauru,720,0.161726,0.172276
2020,Samoa,720,0.637634,0.820254
2020,Solomon Islands,720,0.499631,0.560168
2020,Tonga,720,0.60421,0.675976
2020,Tuvalu,720,0.123938,0.128896
2020,Palau,720,0.111429,0.114537
2020,Niue,720,0.123938,0.128896
2020,Turkmenistan,720,5.380626,5.530702
2020,Argentina,720,9.780567,10.047806
2020,China (People's Republic of),730,30.922525,31.785013
2020,Viet Nam,730,45.486205,46.844268
2020,Mauritania,730,0.355698,0.365619
2020,Comoros,730,1.587034,1.601606
2020,Kyrgyzstan,730,0.37916,0.389735
2020,"Oceania, regional",730,0.013481,0.013856
2020,Chad,730,0.406422,0.406935
2020,Sudan,730,3.151384,2.979874
2020,Türkiye,730,5.485597,5.215983
2020,"Middle East, regional",730,2.334649,2.24905
2020,Bangladesh,730,13.613071,13.739017
2020,Tonga,730,0.001052,0.001081
2020,Indonesia,730,9.088158,7.436517
2020,Ethiopia,730,4.001835,4.045973
2020,Sao Tome and Principe,730,0.021396,0.021992
2020,"Asia, regional",730,0.417568,0.344027
2020,"Western Africa, regional",730,0.310626,0.31929
2020,Philippines,730,3.404143,3.324827
2020,Afghanistan,730,27.547679,27.584082
2020,South Sudan,730,6.344582,5.838229
2020,Equatorial Guinea,730,0.012117,0.012456
2020,Tunisia,730,0.399245,0.332153
2020,"America, regional",730,0.026226,0.026778
2020,Papua New Guinea,730,3.158455,3.24655
2020,Rwanda,740,24.615346,25.279875
2020,Kenya,730,4.47075,4.286274
2020,Jamaica,730,0.175534,0.180431
2020,Benin,730,0.335644,0.344677
2020,Angola,730,0.398231,0.409338
2020,Fiji,740,13.288798,13.806305
2020,Uzbekistan,730,0.117778,0.121052
2020,Tokelau,740,0.104618,0.110581
2020,Algeria,730,0.418973,0.381767
2020,Djibouti,730,0.729604,0.696172
2020,Colombia,730,0.693547,0.708677
2020,China (People's Republic of),740,0.473273,0.482063
2020,Nepal,730,39.44426,35.436384
2020,Ghana,730,0.025104,0.028911
2020,Azerbaijan,730,0.007607,0.007819
2020,Tanzania,730,0.43436,0.446475
2020,Georgia,730,0.054043,0.05555
2020,Niue,740,0.112525,0.115664
2020,West Bank and Gaza Strip,730,19.268235,19.931021
2020,Senegal,730,0.835653,0.853957
2020,Brazil,730,0.833996,0.857259
2020,"Western Africa, regional",720,35.985847,36.47338
2020,"Caribbean & Central America, regional",720,4.613052,5.752714
2020,"Africa, regional",730,2.43366,2.484132
2020,"Central America, regional",720,12.790675,13.940733
2020,"Middle Africa, regional",720,3.889693,3.882149
2020,"Middle Africa, regional",730,4.343247,4.302242
2020,Mongolia,730,3.564429,3.588238
2020,"Eastern Africa, regional",730,3.340043,3.308509
2020,Morocco,730,0.426228,0.387117
2020,Iran,730,0.5,0.406384
2020,Egypt,730,0.454545,0.369439
2020,Guinea-Bissau,730,0.25,0.203192
2020,Maldives,730,0,0
2020,Kosovo,730,0.17314,0.170931
2020,"Europe, regional",730,0.054439,0.053744
2020,"Central Asia, regional",740,3.219481,3.237987
2020,Ecuador,730,9.138634,8.849752
2020,"Southern Africa, regional",740,0.195433,0.200884
2020,"North of Sahara, regional",720,0.42256,0.465476
2020,Haiti,730,13.263505,13.610533
2020,Antigua and Barbuda,730,2.422348,2.391442
2020,Wallis and Futuna,730,0.068536,0.067661
2020,"Western Africa, regional",740,5.760944,6.347785
2020,"Eastern Africa, regional",740,1.753927,1.87766
2020,Timor-Leste,730,0.01656,0.017022
2020,Namibia,730,0.089727,0.09223
2020,Peru,730,0.150188,0.154133
2020,Venezuela,730,0.208648,0.214467
2020,Panama,730,0.4,0.411156
2020,Costa Rica,730,0.2,0.205578
2020,"Caribbean & Central America, regional",740,0.11396,0.112429
2020,Rwanda,730,0.288333,0.296065
2020,Cuba,730,0.034188,0.033729
2020,"South America, regional",730,1.135676,1.14878
2020,Micronesia,740,1.991526,2.193493
2020,Montenegro,740,0.035104,0.035418
2020,States Ex-Yugoslavia unspecified,740,0.028672,0.028929
2020,"Oceania, regional",720,13.541459,15.612359
2020,"Caribbean, regional",730,0.0932,0.11133
2020,Kiribati,740,0.094458,0.108431
2020,Vanuatu,740,9.971408,10.398229
2020,Palau,740,0.168826,0.189639
2020,Tuvalu,740,3.031596,3.121586
2020,Kiribati,720,0.012509,0.014359
2020,Marshall Islands,740,1.034468,1.106253
2020,Kiribati,730,0.027509,0.029192
2020,Vanuatu,730,1.514082,1.606492
2020,Fiji,730,0,0
2020,Armenia,730,0.017094,0.016472
2020,Brazil,740,0.22003,0.218079
2020,Togo,730,0.001481,0.001428
2020,"Central America, regional",730,0.266241,0.271811
2020,"Central America, regional",740,2.29917,2.368074
2020,"South & Central Asia, regional",740,1.00639,1.027445
2020,"Far East Asia, regional",730,2.279202,2.193488
2020,Micronesia,720,7.05044,7.892867
2020,Eritrea,730,0.172232,0.172362
2020,"North of Sahara, regional",730,3.760684,3.763523
2020,Saint Lucia,740,1.268332,1.303708
2020,Solomon Islands,730,0.003115,0.003202
2020,Dominica,730,1.045942,1.075115
2021,Mongolia,730,0,0
2021,Bosnia and Herzegovina,730,0.103704,0.101587
2021,Serbia,730,0.068399,0.066344
2021,Türkiye,740,1.098074,1.05323
2021,Serbia,720,4.278819,4.148873
2021,Bosnia and Herzegovina,720,15.133483,14.282182
2021,Namibia,720,1.284398,1.275043
2021,Bangladesh,720,476.324652,486.244298
2021,Mali,720,168.858118,168.193957
2021,Jordan,720,378.471484,374.537747
2021,Somalia,720,670.771305,683.547887
2021,Ethiopia,720,1307.566324,1336.966003
2021,Democratic Republic of the Congo,720,925.002273,942.904591000001
2021,Pakistan,720,67.995568,66.184426
2021,"Europe, regional",720,135.579484,143.307303
2021,Saint Vincent and the Grenadines,720,6.393253,6.074958
2021,"South of Sahara, regional",740,9.103582,9.1493
2021,"Africa, regional",720,200.169968,191.015814
2021,South Sudan,720,1019.486138,1042.398815
2021,Afghanistan,720,2167.985343,2150.958648
2021,Algeria,720,30.960902,29.641486
2021,Lebanon,720,487.814558,480.967339
2021,"Bilateral, unspecified",720,4070.12744600001,4170.581432
2021,Yemen,720,2158.014239,2150.399204
2021,West Bank and Gaza Strip,720,766.74331,733.440875
2021,Ukraine,720,108.12739,105.687896
2021,Burkina Faso,720,220.614455,217.991791
2021,Syrian Arab Republic,720,8481.96079099999,8815.887523
2021,Nigeria,720,661.891811,671.818132000001
2021,Argentina,720,2.216628,2.148617
2021,"South of Sahara, regional",720,1178.101873,1223.430285
2021,Mozambique,720,181.882571,183.159609
2021,Syrian Arab Republic,730,46.558904,44.22182
2021,Brazil,720,23.546773,24.855849
2021,Colombia,720,313.020722,324.763603
2021,"Asia, regional",720,259.385624,246.398745
2021,Libya,720,69.382084,65.816756
2021,Venezuela,720,153.166725,153.065376
2021,Costa Rica,720,2.262067,2.19582
2021,Ecuador,720,52.50469,55.013148
2021,Cameroon,720,125.516093,123.544036
2021,Sudan,720,796.765481,821.598701
2021,Myanmar,720,226.055185,220.313135
2021,Guatemala,720,58.86763,60.917079
2021,Central African Republic,720,252.070273,251.306296
2021,Iran,720,33.731288,31.465406
2021,"South America, regional",720,94.661441,89.2722399999999
2021,Türkiye,720,869.343996000001,817.28868
2021,Mexico,720,10.895469,11.022759
2021,Niger,720,210.000878,206.521405
2021,Panama,720,6.647669,6.579499
2021,Peru,720,50.182053,52.850249
2021,"America, regional",720,410.634325,434.59205
2021,Sierra Leone,720,14.580346,13.926296
2021,West Bank and Gaza Strip,740,3.449758,3.364653
2021,Uganda,720,305.658792,305.292181
2021,Kenya,720,223.342642,227.45197
2021,Nepal,720,20.490069,20.131041
2021,India,720,48.835034,48.0165890000001
2021,Haiti,720,118.779953,118.60411
2021,Tanzania,720,68.571945,68.132046
2021,"Bilateral, unspecified",730,25.977288,25.005215
2021,Bosnia and Herzegovina,740,1.103406,1.081833
2021,Chad,720,215.938329,217.074789
2021,Côte d'Ivoire,720,18.249588,17.484943
2021,Iraq,720,457.433201,461.63364
2021,West Bank and Gaza Strip,730,37.841833,35.828229
2021,Democratic People's Republic of Korea,720,8.881414,8.751098
2021,"Middle East, regional",720,238.507203,245.83551
2021,Mozambique,730,5.211638,5.191014
2021,Djibouti,720,17.578573,17.826306
2021,"Caribbean & Central America, regional",720,5.045336,5.240039
2021,"Bilateral, unspecified",740,203.162849,206.936301
2021,Senegal,720,11.077995,10.970106
2021,Angola,720,13.820302,13.533374
2021,Congo,720,21.433673,21.957187
2021,Tajikistan,720,3.9776,3.745818
2021,South Africa,720,13.600097,13.273581
2021,"Eastern Africa, regional",720,100.169805,93.956241
2021,Zambia,720,8.931994,8.653024
2021,Zimbabwe,720,125.296679,126.468297
2021,Philippines,720,24.513914,23.532847
2021,Lesotho,720,7.6448,7.585025
2021,Ethiopia,740,41.073723,38.756508
2021,"Melanesia, regional",720,0.122422,0.110047
2021,Ethiopia,730,8.20833,7.716581
2021,Burundi,720,70.883931,69.972982
2021,Kyrgyzstan,720,4.572996,4.448724
2021,Dominican Republic,720,1.786811,1.690662
2021,China (People's Republic of),720,4.001802,3.881513
2021,Mauritania,720,33.693393,33.280898
2021,Sri Lanka,720,4.471296,4.27639
2021,Philippines,740,10.122176,10.434513
2021,Indonesia,720,35.255011,34.312574
2021,Malaysia,720,9.72942499999999,9.682708
2021,Thailand,720,34.020167,35.635305
2021,Somalia,730,17.610411,16.638999
2021,Equatorial Guinea,720,2.623226,2.49599
2021,Armenia,720,18.980544,17.881678
2021,Madagascar,720,78.386731,78.1299950000001
2021,Belarus,720,1.520306,1.481024
2021,Georgia,720,2.746352,2.721788
2021,Bolivia,740,2.502016,2.443717
2021,Rwanda,720,42.38999,42.703185
2021,"South & Central Asia, regional",720,217.4539,223.747732
2021,Nigeria,730,39.482308,37.121583
2021,El Salvador,740,2.229968,2.320779
2021,"Central America, regional",720,44.713747,43.479118
2021,Uganda,730,10.044268,9.304727
2021,Honduras,720,61.788387,63.634735
2021,"Western Africa, regional",720,62.154345,58.672282
2021,Azerbaijan,720,13.590963,12.77036
2021,Kenya,730,6.529068,5.920182
2021,Eritrea,720,2.755444,2.572686
2021,Kenya,740,14.788105,14.05752
2021,Democratic Republic of the Congo,730,20.346707,18.732474
2021,Afghanistan,730,17.441268,16.793837
2021,Yemen,740,27.156402,25.918766
2021,Ghana,720,6.536205,6.345696
2021,Liberia,720,14.14641,13.890764
2021,Malawi,720,33.592515,34.450483
2021,"Southern Africa, regional",720,1.064301,1.116326
2021,Egypt,720,66.199344,65.426752
2021,Morocco,720,12.127434,11.395375
2021,Tunisia,720,17.134721,16.424338
2021,Kazakhstan,720,0.358133,0.352111
2021,Kosovo,720,2.06944,2.106156
2021,Montenegro,720,0.93572,0.916221
2021,North Macedonia,720,1.969284,1.902453
2021,Albania,720,2.181319,2.090518
2021,Malawi,740,8.315194,7.972642
2021,Central African Republic,730,8.408335,7.990616
2021,Cabo Verde,720,0.005548,0.005239
2021,Mali,730,7.894848,7.636117
2021,Myanmar,730,8.119391,7.644347
2021,Bangladesh,740,170.417954,162.271709
2021,Lebanon,730,53.086953,49.839977
2021,"South & Central Asia, regional",730,0.140728,0.132893
2021,Jordan,740,1.349768,1.359252
2021,Algeria,730,0.281451,0.259379
2021,Ukraine,730,34.703525,32.330503
2021,Madagascar,740,24.004439,23.187649
2021,South Sudan,730,8.487303,7.768839
2021,"North of Sahara, regional",720,68.028244,72.7776
2021,Bangladesh,730,5.280584,5.054428
2021,Niger,740,11.735655,11.296638
2021,Lao People's Democratic Republic,740,7.761509,7.558128
2021,"Middle Africa, regional",720,1.974463,1.864693
2021,Gambia,740,0.4238,0.414693
2021,Libya,740,0.869995,0.864928
2021,"Africa, regional",740,33.559458,32.485999
2021,Gabon,720,0.099,0.099575
2021,Senegal,740,7.340636,7.177099
2021,Tajikistan,740,5.58682,5.427452
2021,Togo,720,0.412074,0.402455
2021,Montenegro,740,0.037143,0.036812
2021,Cameroon,740,4.002146,3.813386
2021,"Central Asia, regional",720,10.850456,11.264456
2021,Lao People's Democratic Republic,720,2.745804,2.600118
2021,Fiji,720,13.519289,13.273511
2021,Mongolia,720,0.731025,0.717431
2021,Uzbekistan,720,0.513335,0.504345
2021,Gambia,720,1.683295,1.537387
2021,"South Asia, regional",720,14.86279,15.892034
2021,"Oceania, regional",720,5.400463,5.536511
2021,Rwanda,740,1.317549,1.278693
2021,"Asia, regional",730,1.899588,1.750439
2021,El Salvador,720,17.481392,17.833785
2021,Benin,720,2.368601,2.190131
2021,Haiti,730,2.754193,2.660538
2021,Bolivia,720,2.506472,2.382282
2021,Myanmar,740,6.33631,5.954998
2021,Benin,740,1.468631,1.422982
2021,Burkina Faso,740,10.238712,9.909858
2021,Nicaragua,720,18.986477,19.098828
2021,Nepal,740,77.613747,75.794017
2021,Pakistan,730,27.406537,26.498418
2021,"Caribbean, regional",720,0.806024,0.822015
2021,"Caribbean, regional",730,0.000809,0.000835
2021,"Caribbean, regional",740,12.959628,13.364236
2021,"Asia, regional",740,12.517319,12.470333
2021,"America, regional",740,23.179724,23.632765
2021,Eswatini,720,6.054952,5.716354
2021,Papua New Guinea,720,2.827943,2.742545
2021,Liberia,730,6.777934,6.352869
2021,Burkina Faso,730,7.336669,7.046212
2021,Guinea,720,15.901483,15.144373
2021,Micronesia,720,2.213982,2.369862
2021,"Oceania, regional",740,22.924143,22.568738
2021,Sierra Leone,730,6.906576,6.531346
2021,"Africa, regional",730,3.663002,3.296231
2021,Côte d'Ivoire,740,1.425637,1.382974
2021,Maldives,720,0.131013,0.127078
2021,"Europe, regional",730,0.26674,0.27011
2021,"America, regional",730,0.416917,0.417807
2021,Guatemala,740,6.62781,6.981967
2021,Cambodia,740,1.191348,1.214704
2021,South Sudan,740,17.735294,17.039383
2021,Ukraine,740,3.436393,3.289656
2021,Haiti,740,22.387272,22.046136
2021,"Europe, regional",740,12.159917,11.984366
2021,Maldives,740,0.229445,0.222551
2021,Timor-Leste,720,13.959074,13.725395
2021,Colombia,730,1.02285,0.970886
2021,Dominican Republic,730,0,0
2021,Belize,730,0.5,0.484977
2021,Panama,730,0.7126,0.691189
2021,Honduras,730,9.607318,9.318649
2021,Moldova,720,0.05054,0.048342
2021,Iraq,730,65.047618,60.300046
2021,Cambodia,720,2.275605,2.22304
2021,Vanuatu,720,17.606387,17.580699
2021,"Far East Asia, regional",720,143.561323,152.616416
2021,Armenia,730,0.332396,0.314283
2021,Viet Nam,720,6.937623,6.874627
2021,Moldova,740,0.166457,0.161197
2021,Georgia,740,0.933164,0.887445
2021,Albania,740,4.381943,4.122908
2021,Belarus,730,0.505391,0.509352
2021,Zambia,730,0.284734,0.284915
2021,Comoros,720,3.62411,3.512484
2021,Cuba,720,1.059547,1.028079
2021,Paraguay,720,0.263696,0.252087
2021,Turkmenistan,720,0.030123,0.029219
2021,Bhutan,720,0.270396,0.262272
2021,Tonga,730,0.00596,0.005781
2021,Cambodia,730,1.904383,1.594973
2021,China (People's Republic of),730,15.244579,14.786528
2021,Philippines,730,2.688971,2.469694
2021,Indonesia,730,21.717195,18.205229
2021,Sri Lanka,730,0.149769,0.139965
2021,"Western Africa, regional",730,0.07632,0.074027
2021,Kyrgyzstan,730,0.093128,0.090329
2021,Libya,730,4.309476,3.769057
2021,Comoros,730,1.027216,0.996351
2021,Cameroon,730,3.549759,3.072688
2021,Sao Tome and Principe,730,0.00184,0.001785
2021,Jordan,730,3.521918,3.068575
2021,Yemen,730,11.584378,10.92361
2021,Sudan,730,5.058872,4.34794
2021,Burundi,730,0.00056,0.000543
2021,Niger,730,15.283789,14.777338
2021,Papua New Guinea,730,0.084969,0.082417
2021,Saint Vincent and the Grenadines,740,28.325282,27.475166
2021,Papua New Guinea,740,3.644292,3.689191
2021,Venezuela,730,0.718562,0.696666
2021,Viet Nam,740,36.525152,35.389715
2021,Timor-Leste,740,4.221884,4.312781
2021,Indonesia,740,469.965597,395.763583
2021,Viet Nam,730,41.435168,40.179856
2021,Nepal,730,38.308128,34.709468
2021,Tonga,740,7.37362,7.207257
2021,Solomon Islands,720,0.311719,0.310703
2021,Tonga,720,0.102584,0.104158
2021,Fiji,740,4.508598,4.435692
2021,Kiribati,740,0.712274,0.704693
2021,Vanuatu,740,6.234893,6.109484
2021,Burundi,740,6.761617,6.501227
2021,India,740,26.881562,26.133493
2021,Nigeria,740,6.4448,6.273225
2021,Kiribati,720,0.036599,0.036478
2021,Nauru,720,3e-05,3e-05
2021,Samoa,720,0.131496,0.131063
2021,Tuvalu,720,0.002311,0.002303
2021,Solomon Islands,740,4.10137,4.09098
2021,India,730,77.303202,74.977931
2021,"Middle East, regional",740,13.879789,13.398395
2021,Iraq,740,16.110609,15.465543
2021,Sri Lanka,740,10.010363,9.909196
2021,Afghanistan,740,14.175241,13.483357
2021,Pakistan,740,32.445919,31.354867
2021,Niue,740,0.001143,0.00114
2021,Uganda,740,6.62635,6.233566
2021,Lebanon,740,4.913031,4.634729
2021,Democratic Republic of the Congo,740,17.48833,16.748672
2021,Fiji,730,11.143203,11.025132
2021,Guatemala,730,0.679398,0.653598
2021,Nicaragua,730,1.79872,1.735661
2021,Rwanda,730,2.867174,2.781024
2021,Togo,730,0.133112,0.128665
2021,Cuba,730,0.047304,0.043808
2021,Bolivia,730,1.246177,1.204586
2021,Dominican Republic,740,2.705595,2.740242
2021,Peru,740,4.177597,4.294877
2021,Mozambique,740,29.544222,28.469045
2021,Guinea-Bissau,720,1.014992,0.934301
2021,Senegal,730,7.935708,7.696351
2021,Mexico,740,0.60919,0.647496
2021,"Caribbean & Central America, regional",740,1.129486,1.051361
2021,Saint Vincent and the Grenadines,730,0.41394,0.383349
2021,"South America, regional",740,2.739002,2.610714
2021,Costa Rica,730,0.35737,0.339731
2021,El Salvador,730,1.140205,1.099041
2021,Morocco,730,0.359027,0.334252
2021,Sierra Leone,740,2.949125,2.860516
2021,"Far East Asia, regional",740,6.480582,6.252173
2021,Tokelau,740,0.136009,0.128548
2021,Vanuatu,730,2.727867,2.580633
2021,Chad,730,2.057711,1.891543
2021,Sudan,740,6.311968,6.210602
2021,North Macedonia,740,0.863143,0.837826
2021,Peru,730,0.118672,0.115106
2021,Guyana,730,0.2,0.193991
2021,Zimbabwe,740,3.848446,3.916259
2021,Kyrgyzstan,740,7.000749,6.263288
2021,Tanzania,740,1.578225,1.519425
2021,"South of Sahara, regional",730,2.189322,2.049903
2021,Lao People's Democratic Republic,730,1.496756,1.43533
2021,Colombia,740,31.891924,32.543001
2021,Brazil,740,0.934987,0.90211
2021,"Eastern Africa, regional",740,21.870086,20.429524
2021,Honduras,740,15.902051,15.649345
2021,Türkiye,730,11.80487,11.279692
2021,Togo,740,3.879229,3.746701
2021,China (People's Republic of),740,0.452508,0.438528
2021,"Central Asia, regional",740,1.870379,1.869697
2021,Tanzania,730,0.228786,0.221354
2021,Eritrea,730,0.008715,0.008159
2021,States Ex-Yugoslavia unspecified,740,0.058515,0.055408
2021,"Central America, regional",740,4.579211,4.491325
2021,Syrian Arab Republic,740,6.739148,6.373954
2021,Mali,740,13.534332,12.724803
2021,Georgia,730,0.107517,0.104287
2021,Ecuador,730,38.904219,36.046614
2021,Madagascar,730,3.611699,3.503179
2021,Ecuador,740,2.730509,2.736021
2021,Mauritania,740,7.044439,6.769874
2021,Wallis and Futuna,730,0.060265,0.056061
2021,Nicaragua,740,21.278973,20.630153
2021,Argentina,740,0.575344,0.535514
2021,Cuba,740,1.153321,1.092633
2021,Congo,740,2.258911,2.134678
2021,Somalia,740,17.758164,16.876797
2021,Tunisia,740,0.801995,0.744555
2021,Algeria,740,0.394842,0.374175
