year,recipient_name,sector_code,usd_disbursement,usd_disbursement_deflated
2021,Serbia,740,1.172467,1.120338
2021,Angola,740,3.742403,3.582097
2021,"Far East Asia, regional",730,0.083117,0.077319
2021,Kosovo,730,0.146949,0.136697
2021,"South Asia, regional",740,8.842032,8.594427
2021,Chad,740,3.39605,3.243521
2021,Democratic People's Republic of Korea,740,0.813536,0.770307
2021,Lesotho,740,1.357889,1.310514
2021,Malawi,730,5.593826,5.287408
2021,Jamaica,740,2.46964,2.630609
2021,"Western Africa, regional",740,7.953069,8.041612
2021,Central African Republic,740,1.13785,1.103662
2021,Djibouti,740,2.313318,2.24433
2021,Venezuela,740,0.42116,0.409586
2021,"Southern Africa, regional",740,0.27676,0.268444
2021,Thailand,740,0.648585,0.648328
2021,Micronesia,740,1.01824,1.089935
2021,Costa Rica,740,0.33256,0.352168
2021,Dominica,720,0.48339,0.517426
2021,Palau,720,0.061936,0.065699
2021,Paraguay,740,0.9188,0.968736
2021,Samoa,740,4.029375,3.926334
2021,Dominica,740,15.375635,14.975293
2021,Marshall Islands,740,0.63323,0.631605
2021,Palau,740,0.680797,0.635963
2021,Mongolia,740,1.118602,1.132422
2021,Bhutan,740,0.05153,0.052245
2021,Botswana,720,0.33353,0.28132
2021,Guyana,720,3.45467,3.691283
2021,Namibia,740,0.8721,0.845896
2021,Tuvalu,740,0.549905,0.533382
2021,Egypt,730,0.017868,0.01754
2021,Uzbekistan,740,0.575331,0.532121
2021,Congo,730,0.511029,0.495704
2021,Benin,730,0.216728,0.20981
2021,Morocco,740,0.296,0.287105
2021,"South & Central Asia, regional",740,0.842451,0.826986
2021,Angola,730,0.468644,0.454602
2021,Iran,740,0.183123,0.177622
2021,Guinea,740,2.092081,2.029221
2021,Equatorial Guinea,740,0.6374,0.618248
2021,Liberia,740,1.343668,1.303296
2021,Mauritius,740,0.447253,0.433814
2021,Eritrea,740,0.14165,0.137394
2021,Zambia,740,3.472056,3.367732
2021,Egypt,740,0.89657,0.869631
2021,South Africa,740,0.4756,0.46131
2021,Botswana,740,0.52784,0.51198
2021,Cabo Verde,740,0.2262,0.219403
2021,Comoros,740,5.569672,5.402324
2021,Gabon,740,1.7376,1.685391
2021,Ghana,740,1.018721,0.988112
2021,Guinea-Bissau,740,1.278207,1.2398
2021,Sao Tome and Principe,740,1.394297,1.352403
2021,Eswatini,740,0.0898,0.087102
2021,Belize,740,0.028,0.027159
2021,Panama,740,0.0482,0.046752
2021,Antigua and Barbuda,740,0.0032,0.003104
2021,Grenada,740,0.0388,0.037634
2021,Saint Lucia,740,7.311964,6.381717
2021,Guyana,740,0.085912,0.08333
2021,Suriname,740,0.0559,0.05422
2021,Kosovo,740,0.298469,0.2895
2021,Armenia,740,0.1366,0.132495
2021,Azerbaijan,740,0.1528,0.148209
2021,Kazakhstan,740,0.2229,0.216202
2021,Turkmenistan,740,0.0336,0.03259
2021,Malaysia,740,1.62464,1.575825
2021,States Ex-Yugoslavia unspecified,720,0.011826,0.010827
2021,South Africa,730,0.885,0.741192
2021,Namibia,730,0.775893,0.653244
2021,Botswana,730,0.00214,0.002076
2021,Albania,730,0.242035,0.226792
2021,Uzbekistan,730,0.803701,0.779553
2021,Lesotho,730,1.171248,1.136056
2021,Tunisia,730,1.150997,1.063434
2021,Mauritania,730,0,0
2021,Jamaica,730,0.01549,0.015025
2021,Tajikistan,730,0.116011,0.112525
2021,Gambia,730,0.159008,0.15423
2021,Djibouti,730,0.770711,0.747553
2021,Gabon,730,0.083627,0.081115
2021,Malaysia,730,0.002257,0.002189
2021,Azerbaijan,730,0.52147,0.505801
2021,Brazil,730,1.739102,1.686848
2021,Argentina,730,0.070869,0.06874
2021,Belize,720,0.347,0.336573
2021,Jamaica,720,0.052,0.050438
2021,Côte d'Ivoire,730,0.320598,0.310965
2021,Ghana,730,0.98222,0.831319
2021,Guinea,730,1.04704,1.01558
2021,Guinea-Bissau,730,0.91586,0.77043
2021,Democratic People's Republic of Korea,730,0,0
2021,Eswatini,730,0.28619,0.277591
2021,Zimbabwe,730,10.495864,10.180496
2021,"Middle Africa, regional",730,0.25396,0.212693
2021,Mauritius,730,1.174,0.983231
2021,"Oceania, regional",730,0.68175,0.570969
2021,Timor-Leste,730,3,2.512516
2021,Maldives,730,0.1365,0.114319
2021,Samoa,730,0.723,0.605516
2021,"Southern Africa, regional",730,1.182592,1.107198
2021,"Eastern Africa, regional",730,1.182592,1.107198
2021,"Central Asia, regional",730,1.182592,1.107198
2021,Dominica,730,2.889552,2.80273
2021,Saint Lucia,730,0,0
2021,Solomon Islands,730,0.176518,0.171214
2022,Ukraine,720,2584.136158,2584.136158
2022,Jordan,720,352.687522,352.687522
2022,Lebanon,720,512.479076000001,512.479076000001
2022,West Bank and Gaza Strip,720,731.186084,731.186084
2022,Syrian Arab Republic,720,6237.89244100001,6237.89244100001
2022,Türkiye,720,529.394031000001,529.394031000001
2022,Libya,730,5.297291,5.297291
2022,Pakistan,720,288.714895,288.714895
2022,Moldova,720,114.218293,114.218293
2022,Democratic Republic of the Congo,720,521.669733,521.669733
2022,Albania,720,0.592297,0.592297
2022,Lebanon,730,27.455091,27.455091
2022,Egypt,720,51.740178,51.740178
2022,"Middle East, regional",720,593.899213,593.899213
2022,Burundi,720,47.958792,47.958792
2022,Burundi,740,7.123119,7.123119
2022,"Bilateral, unspecified",740,293.606338,293.606338
2022,"Bilateral, unspecified",720,5071.740612,5071.740612
2022,"Bilateral, unspecified",730,22.030911,22.030911
2022,Afghanistan,720,2001.02177,2001.02177
2022,Afghanistan,730,61.288065,61.288065
2022,Afghanistan,740,19.19461,19.19461
2022,Armenia,720,5.064799,5.064799
2022,Angola,720,17.529468,17.529468
2022,Angola,730,0.105009,0.105009
2022,Bangladesh,740,215.993838,215.993838
2022,Bangladesh,720,403.279005,403.279005
2022,Burundi,730,0.520257,0.520257
2022,Burkina Faso,720,219.397314,219.397314
2022,Burkina Faso,730,6.562,6.562
2022,Benin,720,2.104167,2.104167
2022,Bolivia,730,1.404482,1.404482
2022,Bolivia,740,5.236313,5.236313
2022,Bolivia,720,1.633824,1.633824
2022,Cameroon,720,128.71475,128.71475
2022,Bhutan,740,5.849556,5.849556
2022,Democratic Republic of the Congo,730,19.369038,19.369038
2022,Central African Republic,720,251.018347,251.018347
2022,Central African Republic,740,11.309019,11.309019
2022,Central African Republic,730,5.069164,5.069164
2022,Congo,720,8.185741,8.185741
2022,Congo,730,0.764251,0.764251
2022,Côte d'Ivoire,730,1.247965,1.247965
2022,Côte d'Ivoire,720,17.76838,17.76838
2022,Cameroon,730,3.962058,3.962058
2022,Colombia,720,211.382985,211.382985
2022,Colombia,730,0.45464,0.45464
2022,Colombia,740,19.056439,19.056439
2022,Cuba,720,13.111241,13.111241
2022,Cuba,740,1.321461,1.321461
2022,Djibouti,720,16.280183,16.280183
2022,Djibouti,740,3.93532,3.93532
2022,Dominican Republic,740,1.4178,1.4178
2022,Dominican Republic,720,1.531618,1.531618
2022,Algeria,720,33.763445,33.763445
2022,Algeria,730,0.004706,0.004706
2022,Ecuador,720,48.218877,48.218877
2022,Ecuador,740,2.524071,2.524071
2022,Egypt,740,0.737087,0.737087
2022,Ethiopia,720,1444.616717,1444.616717
2022,Ethiopia,740,67.441982,67.441982
2022,Ghana,720,7.766698,7.766698
2022,Ghana,740,5.517575,5.517575
2022,Ghana,730,0.721401,0.721401
2022,Gambia,720,1.742425,1.742425
2022,Gambia,730,0.926697,0.926697
2022,Guinea,720,5.453741,5.453741
2022,Guinea,730,0.925103,0.925103
2022,Guinea,740,1.425536,1.425536
2022,Guatemala,720,22.44015,22.44015
2022,Guatemala,730,1.715278,1.715278
2022,Guatemala,740,3.468536,3.468536
2022,Guinea-Bissau,730,0.174871,0.174871
2022,Guinea-Bissau,720,2.137193,2.137193
2022,Honduras,720,37.319142,37.319142
2022,Honduras,730,7.716092,7.716092
2022,Honduras,740,6.003066,6.003066
2022,Haiti,720,135.724426,135.724426
2022,Haiti,730,2.412992,2.412992
2022,Kenya,720,233.263165,233.263165
2022,Haiti,740,15.978263,15.978263
2022,Indonesia,740,13.4338,13.4338
2022,Iraq,720,202.705943,202.705943
2022,Iraq,730,25.79675,25.79675
2022,Iraq,740,10.535464,10.535464
2022,Iran,720,22.176163,22.176163
2022,Jordan,740,1.751003,1.751003
2022,Jordan,730,2.597603,2.597603
2022,Kenya,730,2.08741,2.08741
2022,Kyrgyzstan,730,1.060017,1.060017
2022,Kyrgyzstan,740,17.722789,17.722789
2022,Cambodia,740,8.003613,8.003613
2022,Cambodia,720,4.110297,4.110297
2022,Democratic People's Republic of Korea,720,2.614275,2.614275
2022,Democratic People's Republic of Korea,730,0.570718,0.570718
2022,Lao People's Democratic Republic,730,0.916009,0.916009
2022,Lao People's Democratic Republic,740,6.554579,6.554579
2022,Lao People's Democratic Republic,720,1.236675,1.236675
2022,Sri Lanka,720,55.069353,55.069353
2022,Sri Lanka,730,3.630706,3.630706
2022,Sri Lanka,740,1.715717,1.715717
2022,Liberia,720,34.2115,34.2115
2022,Liberia,740,0.386269,0.386269
2022,Lesotho,720,2.36163,2.36163
2022,Lesotho,730,0.206783,0.206783
2022,Libya,720,65.166532,65.166532
2022,Madagascar,720,118.927432,118.927432
2022,Madagascar,730,0.368036,0.368036
2022,Mali,720,198.971242,198.971242
2022,Mali,740,1.955575,1.955575
2022,Mali,730,3.425978,3.425978
2022,Myanmar,720,218.539821,218.539821
2022,Myanmar,730,3.196442,3.196442
2022,Myanmar,740,2.374683,2.374683
2022,Mauritania,720,28.564646,28.564646
2022,Mauritania,740,1.20854,1.20854
2022,Mauritania,730,1.932702,1.932702
2022,Malawi,720,27.302383,27.302383
2022,Malawi,730,0.910753,0.910753
2022,Malawi,740,5.570151,5.570151
2022,Mozambique,740,76.530621,76.530621
2022,Mozambique,720,120.61037,120.61037
2022,Mozambique,730,4.655794,4.655794
2022,Namibia,740,1.68236,1.68236
2022,Namibia,720,0.542393,0.542393
2022,Niger,720,220.239849,220.239849
2022,Niger,730,19.703905,19.703905
2022,Niger,740,61.470154,61.470154
2022,Nigeria,720,463.743744,463.743744
2022,Nigeria,730,26.891227,26.891227
2022,Nicaragua,720,12.098984,12.098984
2022,Nicaragua,740,1.93963,1.93963
2022,Nepal,720,9.126246,9.126246
2022,Nepal,740,91.82379,91.82379
2022,Peru,720,49.142572,49.142572
2022,Peru,740,2.993375,2.993375
2022,Philippines,720,58.809453,58.809453
2022,Pakistan,730,25.654393,25.654393
2022,Philippines,740,4.803093,4.803093
2022,Pakistan,740,181.412221,181.412221
2022,West Bank and Gaza Strip,740,3.201937,3.201937
2022,Rwanda,720,38.058931,38.058931
2022,Rwanda,740,6.873882,6.873882
2022,Sudan,720,701.688422000001,701.688422000001
2022,Sudan,730,6.930481,6.930481
2022,Sudan,740,17.550738,17.550738
2022,Sierra Leone,720,2.862337,2.862337
2022,Sierra Leone,730,8.923935,8.923935
2022,Sierra Leone,740,14.157355,14.157355
2022,Senegal,740,35.365379,35.365379
2022,Senegal,720,6.804671,6.804671
2022,Somalia,720,770.729077,770.729077
2022,Somalia,730,18.149375,18.149375
2022,Somalia,740,30.004854,30.004854
2022,South Sudan,720,984.363577000001,984.363577000001
2022,South Sudan,730,5.200447,5.200447
2022,South Sudan,740,12.724175,12.724175
2022,Sao Tome and Principe,720,0.569652,0.569652
2022,El Salvador,740,1.697985,1.697985
2022,El Salvador,720,14.349887,14.349887
2022,El Salvador,730,0.939037,0.939037
2022,Syrian Arab Republic,730,46.616161,46.616161
2022,Eswatini,720,3.140458,3.140458
2022,Eswatini,730,0.234609,0.234609
2022,Chad,720,167.575011,167.575011
2022,Chad,740,2.643514,2.643514
2022,Chad,730,2.694916,2.694916
2022,Togo,720,1.14506,1.14506
2022,Togo,740,6.259121,6.259121
2022,Togo,730,0.225672,0.225672
2022,Tajikistan,730,0.390766,0.390766
2022,Tajikistan,720,3.092276,3.092276
2022,Timor-Leste,740,2.838359,2.838359
2022,Timor-Leste,720,4.034076,4.034076
2022,Türkiye,740,0.185104,0.185104
2022,Tanzania,720,47.279208,47.279208
2022,Tanzania,740,29.691255,29.691255
2022,Tanzania,730,0.518336,0.518336
2022,Uganda,720,227.657383,227.657383
2022,Uganda,730,4.224748,4.224748
2022,Panama,720,6.898803,6.898803
2022,Panama,740,1.988451,1.988451
2022,Thailand,740,0.924571,0.924571
2022,Thailand,720,32.556794,32.556794
2022,Yemen,720,1645.325132,1645.325132
2022,Yemen,730,21.015797,21.015797
2022,Zambia,720,11.959518,11.959518
2022,Zambia,740,39.582439,39.582439
2022,Zambia,730,0.124738,0.124738
2022,Zimbabwe,720,48.877245,48.877245
2022,Zimbabwe,730,5.503662,5.503662
2022,Zimbabwe,740,13.663046,13.663046
2022,Suriname,730,0.02,0.02
2022,"Central Asia, regional",720,2.186921,2.186921
2022,Nepal,730,25.164715,25.164715
2022,Madagascar,740,34.257323,34.257323
2022,"South of Sahara, regional",720,1423.996871,1423.996871
2022,Venezuela,720,174.011465,174.011465
2022,"Asia, regional",720,246.617831,246.617831
2022,"South America, regional",720,58.421027,58.421027
2022,Ukraine,730,140.814163,140.814163
2022,Bangladesh,730,8.407856,8.407856
2022,Bosnia and Herzegovina,730,0.354152,0.354152
2022,"Europe, regional",720,863.308704,863.308704
2022,Belize,720,1.925814,1.925814
2022,"Asia, regional",740,8.663348,8.663348
2022,"North of Sahara, regional",720,24.716862,24.716862
2022,"North of Sahara, regional",740,0,0
2022,"Africa, regional",720,134.477047,134.477047
2022,"Africa, regional",740,34.226578,34.226578
2022,"America, regional",720,465.984748,465.984748
2022,"America, regional",740,15.390313,15.390313
2022,Azerbaijan,720,5.628888,5.628888
2022,Bosnia and Herzegovina,720,6.516583,6.516583
2022,Brazil,720,27.030236,27.030236
2022,Belarus,720,4.745788,4.745788
2022,Georgia,720,1.582302,1.582302
2022,Indonesia,720,7.327623,7.327623
2022,India,720,12.144005,12.144005
2022,Kenya,740,33.436426,33.436426
2022,Kyrgyzstan,720,3.944795,3.944795
2022,Comoros,720,0.196138,0.196138
2022,China (People's Republic of),740,0.577073,0.577073
2022,Costa Rica,720,6.111494,6.111494
2022,Viet Nam,720,2.946818,2.946818
2022,South Africa,720,14.693557,14.693557
2022,Mexico,720,39.160937,39.160937
2022,Papua New Guinea,720,2.347805,2.347805
2022,Serbia,730,0.144764,0.144764
2022,Tunisia,720,10.045247,10.045247
2022,"South of Sahara, regional",730,6.957981,6.957981
2022,Bhutan,720,0.1894,0.1894
2022,Albania,740,0.785016,0.785016
2022,North Macedonia,720,2.952289,2.952289
2022,Mongolia,720,0.113547,0.113547
2022,"Southern Africa, regional",730,0.420654,0.420654
2022,"Eastern Africa, regional",730,0.420654,0.420654
2022,"Central Asia, regional",730,0.420654,0.420654
2022,Ethiopia,730,13.70047,13.70047
2022,Kosovo,720,0.502191,0.502191
2022,Montenegro,720,0.544435,0.544435
2022,"Europe, regional",740,4.030557,4.030557
2022,Nicaragua,730,1.706561,1.706561
2022,Dominican Republic,730,0.542228,0.542228
2022,Argentina,720,0.301925,0.301925
2022,"Eastern Africa, regional",720,164.479164,164.479164
2022,"Western Africa, regional",720,75.197793,75.197793
2022,Yemen,740,40.026741,40.026741
2022,"Southern Africa, regional",720,2.811246,2.811246
2022,Mongolia,730,0.234251,0.234251
2022,Eritrea,720,10.117536,10.117536
2022,"South & Central Asia, regional",720,197.60164,197.60164
2022,"Melanesia, regional",720,0.01855,0.01855
2022,"Middle Africa, regional",730,4.18598,4.18598
2022,"Middle East, regional",740,7.346755,7.346755
2022,Suriname,720,0.329334,0.329334
2022,Ukraine,740,108.289495,108.289495
2022,Tonga,720,17.290661,17.290661
2022,Democratic Republic of the Congo,740,30.111252,30.111252
2022,West Bank and Gaza Strip,730,41.038055,41.038055
2022,"Caribbean & Central America, regional",720,5.263059,5.263059
2022,"South of Sahara, regional",740,4.853653,4.853653
2022,Gambia,740,3.725957,3.725957
2022,Argentina,740,0.012539,0.012539
2022,China (People's Republic of),730,1.848608,1.848608
2022,Viet Nam,730,3.792751,3.792751
2022,Fiji,720,4.66854,4.66854
2022,Guyana,720,0.561301,0.561301
2022,"Far East Asia, regional",720,66.706758,66.706758
2022,Gabon,720,0.034659,0.034659
2022,Botswana,720,0.600564,0.600564
2022,Maldives,720,0.274549,0.274549
2022,Jamaica,720,0.075,0.075
2022,Equatorial Guinea,720,0.165406,0.165406
2022,Morocco,720,13.965369,13.965369
2022,"South Asia, regional",720,14.345867,14.345867
2022,China (People's Republic of),720,4.413583,4.413583
2022,Uzbekistan,720,0.984523,0.984523
2022,Paraguay,720,0.24322,0.24322
2022,Cabo Verde,720,0.815589,0.815589
2022,Turkmenistan,720,0.041743,0.041743
2022,Kazakhstan,720,0.12755,0.12755
2022,Serbia,720,4.198341,4.198341
2022,Malaysia,720,6.93481,6.93481
2022,Armenia,730,0.097349,0.097349
2022,Armenia,740,0.119232,0.119232
2022,Georgia,740,1.038465,1.038465
2022,Moldova,740,6.441183,6.441183
2022,Maldives,730,0,0
2022,Solomon Islands,740,5.900221,5.900221
2022,Tonga,740,17.714594,17.714594
2022,"Eastern Africa, regional",740,24.982995,24.982995
2022,Benin,740,23.511958,23.511958
2022,Tajikistan,740,8.895851,8.895851
2022,Saint Vincent and the Grenadines,740,10.863262,10.863262
2022,Nigeria,740,3.009157,3.009157
2022,Papua New Guinea,740,3.783775,3.783775
2022,Cameroon,740,6.761649,6.761649
2022,Kosovo,740,2.416383,2.416383
2022,Grenada,740,5.500721,5.500721
2022,Saint Lucia,740,8.873087,8.873087
2022,"Caribbean, regional",740,9.380798,9.380798
2022,Côte d'Ivoire,740,5.338935,5.338935
2022,Comoros,740,7.536743,7.536743
2022,Vanuatu,740,6.87116,6.87116
2022,Uganda,740,4.663183,4.663183
2022,Uzbekistan,740,1.348311,1.348311
2022,Samoa,740,10.59227,10.59227
2022,Mongolia,740,0.813362,0.813362
2022,Tuvalu,740,3.955773,3.955773
2022,Guinea-Bissau,740,4.310589,4.310589
2022,"Western Africa, regional",740,11.185597,11.185597
2022,Fiji,740,9.093014,9.093014
2022,Lesotho,740,1.906286,1.906286
2022,Cabo Verde,740,11.536376,11.536376
2022,Dominica,740,14.346371,14.346371
2022,Kiribati,740,1.913563,1.913563
2022,Micronesia,740,0.750628,0.750628
2022,Maldives,740,0.400903,0.400903
2022,Marshall Islands,740,2.389384,2.389384
2022,Sao Tome and Principe,740,7.798379,7.798379
2022,Guyana,740,0.824357,0.824357
2022,Congo,740,9.089106,9.089106
2022,Benin,730,1.717554,1.717554
2022,Saint Vincent and the Grenadines,730,0.001814,0.001814
2022,Saint Lucia,730,1.29877,1.29877
2022,Viet Nam,740,28.981607,28.981607
2022,India,740,33.904402,33.904402
2022,Solomon Islands,730,0.0183,0.0183
2022,"Oceania, regional",740,11.393299,11.393299
2022,Comoros,730,0.373158,0.373158
2022,Djibouti,730,0.413699,0.413699
2022,India,730,66.50792,66.50792
2022,Bhutan,730,0,0
2022,Burkina Faso,740,5.259071,5.259071
2022,Indonesia,730,37.146927,37.146927
2022,Georgia,730,6.576616,6.576616
2022,Cambodia,730,0,0
2022,Dominica,730,1.19471,1.19471
2022,Senegal,730,6.840163,6.840163
2022,Rwanda,730,2.454977,2.454977
2022,"South Asia, regional",740,4.536006,4.536006
2022,Philippines,730,3.457587,3.457587
2022,North Macedonia,740,0.936161,0.936161
2022,Bosnia and Herzegovina,740,0.645664,0.645664
2022,Montenegro,740,0.119975,0.119975
2022,Lebanon,740,1.519083,1.519083
2022,"Far East Asia, regional",740,2.497372,2.497372
2022,Solomon Islands,720,3.251235,3.251235
2022,"Oceania, regional",720,4.854964,4.854964
2022,Algeria,740,0.196063,0.196063
2022,South Africa,740,0.805137,0.805137
2022,Botswana,740,0.149615,0.149615
2022,Gabon,740,0.569097,0.569097
2022,Equatorial Guinea,740,0.217125,0.217125
2022,Syrian Arab Republic,740,1.236469,1.236469
2022,"Caribbean, regional",720,10.492163,10.492163
2022,Libya,740,0.387267,0.387267
2022,Morocco,740,0.089322,0.089322
2022,Tunisia,740,0.08198,0.08198
2022,Angola,740,1.809427,1.809427
2022,Mauritius,740,0.099235,0.099235
2022,Eritrea,740,0.586395,0.586395
2022,Eswatini,740,0.09789,0.09789
2022,Costa Rica,740,1.532497,1.532497
2022,Jamaica,740,4.659411,4.659411
2022,Mexico,740,0.465774,0.465774
2022,Brazil,740,0.020955,0.020955
2022,Paraguay,740,0.161702,0.161702
2022,Suriname,740,0.04384,0.04384
2022,Venezuela,740,0.695067,0.695067
2022,Iran,740,0.104827,0.104827
2022,Azerbaijan,740,0.18856,0.18856
2022,Kazakhstan,740,0.098871,0.098871
2022,Turkmenistan,740,0.01536,0.01536
2022,Serbia,740,0.967066,0.967066
2022,"Africa, regional",730,0.247993,0.247993
2022,Morocco,730,0.294807,0.294807
2022,Peru,730,0.305893,0.305893
2022,Ecuador,730,16.053662,16.053662
2022,Vanuatu,720,1.730668,1.730668
2022,Eritrea,730,1.429163,1.429163
2022,Azerbaijan,730,0.556669,0.556669
2022,Türkiye,730,1.34943,1.34943
2022,Moldova,730,2.103271,2.103271
2022,Tonga,730,0.009769,0.009769
2022,Sao Tome and Principe,730,0.1586,0.1586
2022,Liberia,730,1.850155,1.850155
2022,"Asia, regional",730,1.788379,1.788379
2022,"Oceania, regional",730,0.621151,0.621151
2022,"Middle East, regional",730,0.002849,0.002849
2022,Tuvalu,720,0.395498,0.395498
2022,Mexico,730,0.008357,0.008357
2022,Fiji,730,4.384334,4.384334
2022,Kiribati,720,1.86323,1.86323
2022,Marshall Islands,720,0.010404,0.010404
2022,Micronesia,720,2.880102,2.880102
2022,Palau,720,0.205048,0.205048
2022,Samoa,720,0.586266,0.586266
2022,Nauru,720,1.891267,1.891267
2022,Papua New Guinea,730,0.364128,0.364128
2022,Brazil,730,0.649358,0.649358
2022,Timor-Leste,730,0.01149,0.01149
2022,Equatorial Guinea,730,0.695342,0.695342
2022,Venezuela,730,0.756494,0.756494
2022,"America, regional",730,0.461721,0.461721
2022,Gabon,730,1.182316,1.182316
2022,Cuba,730,0.060597,0.060597
2022,Niue,740,0.02866,0.02866
2022,Tokelau,740,0.055282,0.055282
2022,Kazakhstan,730,0.297697,0.297697
2022,Belarus,740,0.018141,0.018141
2022,Belize,730,0.211444,0.211444
2022,"Central Asia, regional",740,2.841467,2.841467
2022,"Central America, regional",720,31.943921,31.943921
2022,"South America, regional",740,2.288454,2.288454
2022,"Southern Africa, regional",740,0.767277,0.767277
2022,Mauritius,720,0.053561,0.053561
2022,"Middle Africa, regional",720,0,0
2022,Kosovo,730,0.139331,0.139331
2022,Saint Vincent and the Grenadines,720,3.369832,3.369832
2022,"Far East Asia, regional",730,0.053476,0.053476
2022,"Central America, regional",740,2.714032,2.714032
2022,Palau,740,0.226041,0.226041
2022,Dominica,720,0.003579,0.003579
2022,Tuvalu,730,0.04,0.04
2022,Democratic People's Republic of Korea,740,0.112242,0.112242
2022,Vanuatu,730,0.176889,0.176889
2022,"Europe, regional",730,5.361887,5.361887
2022,Grenada,720,0.003579,0.003579
2022,Saint Lucia,720,0.003579,0.003579
2022,Belize,740,0.030699,0.030699
2022,"Caribbean, regional",730,0.092187,0.092187
2022,Costa Rica,730,0.339943,0.339943
2022,States Ex-Yugoslavia unspecified,740,0.027075,0.027075
2022,Argentina,730,0.2,0.2
2022,Malaysia,740,0.00669,0.00669
2022,Tunisia,730,0.032635,0.032635
2022,Egypt,730,0.002408,0.002408
2022,"South & Central Asia, regional",740,0.630565,0.630565
